"","ID","Condition","Game","Partner","Index","ValueA","ValueB","Double","Fingerratio"
"2490",21978,"CD","C","D",10,6,6,TRUE,1.19602005882992
"2491",21978,"CD","C","D",11,2,4,FALSE,1.19602005882992
"2492",21978,"CD","C","D",12,6,5,FALSE,1.19602005882992
"2493",21978,"CD","C","D",13,3,5,FALSE,1.19602005882992
"2494",21978,"CD","C","D",14,5,5,TRUE,1.19602005882992
"2495",21978,"CD","C","D",15,1,1,TRUE,1.19602005882992
"2496",21978,"CD","C","D",16,5,5,TRUE,1.19602005882992
"2497",21978,"CD","C","D",17,4,5,FALSE,1.19602005882992
"2498",21978,"CD","C","D",18,1,1,TRUE,1.19602005882992
"2499",21978,"CD","C","D",19,3,3,TRUE,1.19602005882992
"2500",21978,"CD","C","D",20,2,4,FALSE,1.19602005882992
"2501",65398,"CD","C","D",1,4,4,TRUE,1.19602005882992
"2502",65398,"CD","C","D",2,4,4,TRUE,1.19602005882992
"2503",65398,"CD","C","D",3,6,6,TRUE,1.19602005882992
"2504",65398,"CD","C","D",4,4,1,FALSE,1.19602005882992
"2505",65398,"CD","C","D",5,6,6,TRUE,1.19602005882992
"2506",65398,"CD","C","D",6,6,6,TRUE,1.19602005882992
"2507",65398,"CD","C","D",7,6,3,FALSE,1.19602005882992
"2508",65398,"CD","C","D",8,6,6,TRUE,1.19602005882992
"2509",65398,"CD","C","D",9,3,3,TRUE,1.19602005882992
"2510",65398,"CD","C","D",10,6,3,FALSE,1.19602005882992
"2511",65398,"CD","C","D",11,4,1,FALSE,1.19602005882992
"2512",65398,"CD","C","D",12,5,5,TRUE,1.19602005882992
"2513",65398,"CD","C","D",13,2,2,TRUE,1.19602005882992
"2514",65398,"CD","C","D",14,6,4,FALSE,1.19602005882992
"2515",65398,"CD","C","D",15,6,6,TRUE,1.19602005882992
"2516",65398,"CD","C","D",16,6,2,FALSE,1.19602005882992
"2517",65398,"CD","C","D",17,5,3,FALSE,1.19602005882992
"2518",65398,"CD","C","D",18,6,2,FALSE,1.19602005882992
"2519",65398,"CD","C","D",19,6,6,TRUE,1.19602005882992
"2520",65398,"CD","C","D",20,1,1,TRUE,1.19602005882992
"2521",12005,"CD","C","D",1,4,4,TRUE,1.19602005882992
"2522",12005,"CD","C","D",2,6,6,TRUE,1.19602005882992
"2523",12005,"CD","C","D",3,6,6,TRUE,1.19602005882992
"2524",12005,"CD","C","D",4,6,6,TRUE,1.19602005882992
"2525",12005,"CD","C","D",5,6,4,FALSE,1.19602005882992
"2526",12005,"CD","C","D",6,6,6,TRUE,1.19602005882992
"2527",12005,"CD","C","D",7,6,6,TRUE,1.19602005882992
"2528",12005,"CD","C","D",8,3,3,TRUE,1.19602005882992
"2529",12005,"CD","C","D",9,1,1,TRUE,1.19602005882992
"2530",12005,"CD","C","D",10,2,5,FALSE,1.19602005882992
"2531",12005,"CD","C","D",11,3,6,FALSE,1.19602005882992
"2532",12005,"CD","C","D",12,6,6,TRUE,1.19602005882992
"2533",12005,"CD","C","D",13,3,3,TRUE,1.19602005882992
"2534",12005,"CD","C","D",14,5,1,FALSE,1.19602005882992
"2535",12005,"CD","C","D",15,6,6,TRUE,1.19602005882992
"2536",12005,"CD","C","D",16,6,6,TRUE,1.19602005882992
"2537",12005,"CD","C","D",17,3,4,FALSE,1.19602005882992
"2538",12005,"CD","C","D",18,6,4,FALSE,1.19602005882992
"2539",12005,"CD","C","D",19,6,6,TRUE,1.19602005882992
"2540",12005,"CD","C","D",20,1,3,FALSE,1.19602005882992
"2541",98318,"CD","C","D",1,5,1,FALSE,1.19602005882992
"2542",98318,"CD","C","D",2,6,4,FALSE,1.19602005882992
"2543",98318,"CD","C","D",3,5,5,TRUE,1.19602005882992
"2544",98318,"CD","C","D",4,2,2,TRUE,1.19602005882992
"2545",98318,"CD","C","D",5,6,6,TRUE,1.19602005882992
"2546",98318,"CD","C","D",6,5,5,TRUE,1.19602005882992
"2547",98318,"CD","C","D",7,6,6,TRUE,1.19602005882992
"2548",98318,"CD","C","D",8,6,2,FALSE,1.19602005882992
"2549",98318,"CD","C","D",9,6,6,TRUE,1.19602005882992
"2550",98318,"CD","C","D",10,6,1,FALSE,1.19602005882992
"2551",98318,"CD","C","D",11,3,1,FALSE,1.19602005882992
"2552",98318,"CD","C","D",12,4,4,TRUE,1.19602005882992
"2553",98318,"CD","C","D",13,5,5,TRUE,1.19602005882992
"2554",98318,"CD","C","D",14,4,3,FALSE,1.19602005882992
"2555",98318,"CD","C","D",15,4,4,TRUE,1.19602005882992
"2556",98318,"CD","C","D",16,3,3,TRUE,1.19602005882992
"2557",98318,"CD","C","D",17,6,2,FALSE,1.19602005882992
"2558",98318,"CD","C","D",18,2,2,TRUE,1.19602005882992
"2559",98318,"CD","C","D",19,6,6,TRUE,1.19602005882992
"2560",98318,"CD","C","D",20,4,2,FALSE,1.19602005882992
"2561",60290,"CD","C","D",1,1,4,FALSE,1.19602005882992
"2562",60290,"CD","C","D",2,6,6,TRUE,1.19602005882992
"2563",60290,"CD","C","D",3,6,3,FALSE,1.19602005882992
"2564",60290,"CD","C","D",4,2,2,TRUE,1.19602005882992
"2565",60290,"CD","C","D",5,1,1,TRUE,1.19602005882992
"2566",60290,"CD","C","D",6,4,5,FALSE,1.19602005882992
"2567",60290,"CD","C","D",7,6,3,FALSE,1.19602005882992
"2568",60290,"CD","C","D",8,5,4,FALSE,1.19602005882992
"2569",60290,"CD","C","D",9,6,6,TRUE,1.19602005882992
"2570",60290,"CD","C","D",10,6,3,FALSE,1.19602005882992
"2571",60290,"CD","C","D",11,5,3,FALSE,1.19602005882992
"2572",60290,"CD","C","D",12,6,2,FALSE,1.19602005882992
"2573",60290,"CD","C","D",13,5,3,FALSE,1.19602005882992
"2574",60290,"CD","C","D",14,5,5,TRUE,1.19602005882992
"2575",60290,"CD","C","D",15,6,6,TRUE,1.19602005882992
"2576",60290,"CD","C","D",16,6,5,FALSE,1.19602005882992
"2577",60290,"CD","C","D",17,6,6,TRUE,1.19602005882992
"2578",60290,"CD","C","D",18,6,6,TRUE,1.19602005882992
"2579",60290,"CD","C","D",19,1,6,FALSE,1.19602005882992
"2580",60290,"CD","C","D",20,6,6,TRUE,1.19602005882992
"2581",83160,"CD","C","D",1,6,6,TRUE,1.19602005882992
"2582",83160,"CD","C","D",2,5,2,FALSE,1.19602005882992
"2583",83160,"CD","C","D",3,1,3,FALSE,1.19602005882992
"2584",83160,"CD","C","D",4,6,6,TRUE,1.19602005882992
"2585",83160,"CD","C","D",5,4,3,FALSE,1.19602005882992
"2586",83160,"CD","C","D",6,1,1,TRUE,1.19602005882992
"2587",83160,"CD","C","D",7,2,4,FALSE,1.19602005882992
"2588",83160,"CD","C","D",8,2,2,TRUE,1.19602005882992
"2589",83160,"CD","C","D",9,6,1,FALSE,1.19602005882992
"2590",83160,"CD","C","D",10,3,3,TRUE,1.19602005882992
"2591",83160,"CD","C","D",11,6,6,TRUE,1.19602005882992
"2592",83160,"CD","C","D",12,1,5,FALSE,1.19602005882992
"2593",83160,"CD","C","D",13,6,2,FALSE,1.19602005882992
"2594",83160,"CD","C","D",14,6,6,TRUE,1.19602005882992
"2595",83160,"CD","C","D",15,3,1,FALSE,1.19602005882992
"2596",83160,"CD","C","D",16,6,4,FALSE,1.19602005882992
"2597",83160,"CD","C","D",17,6,4,FALSE,1.19602005882992
"2598",83160,"CD","C","D",18,6,6,TRUE,1.19602005882992
"2599",83160,"CD","C","D",19,3,3,TRUE,1.19602005882992
"2600",83160,"CD","C","D",20,6,6,TRUE,1.19602005882992
"2601",62016,"CD","C","D",1,5,6,FALSE,1.19602005882992
"2602",62016,"CD","C","D",2,5,5,TRUE,1.19602005882992
"2603",62016,"CD","C","D",3,6,6,TRUE,1.19602005882992
"2604",62016,"CD","C","D",4,6,3,FALSE,1.19602005882992
"2605",62016,"CD","C","D",5,6,3,FALSE,1.19602005882992
"2606",62016,"CD","C","D",6,5,5,TRUE,1.19602005882992
"2607",62016,"CD","C","D",7,6,6,TRUE,1.19602005882992
"2608",62016,"CD","C","D",8,2,2,TRUE,1.19602005882992
"2609",62016,"CD","C","D",9,5,5,TRUE,1.19602005882992
"2610",62016,"CD","C","D",10,6,2,FALSE,1.19602005882992
"2611",62016,"CD","C","D",11,4,4,TRUE,1.19602005882992
"2612",62016,"CD","C","D",12,4,4,TRUE,1.19602005882992
"2613",62016,"CD","C","D",13,3,5,FALSE,1.19602005882992
"2614",62016,"CD","C","D",14,6,6,TRUE,1.19602005882992
"2615",62016,"CD","C","D",15,4,1,FALSE,1.19602005882992
"2616",62016,"CD","C","D",16,5,4,FALSE,1.19602005882992
"2617",62016,"CD","C","D",17,6,4,FALSE,1.19602005882992
"2618",62016,"CD","C","D",18,3,4,FALSE,1.19602005882992
"2619",62016,"CD","C","D",19,6,1,FALSE,1.19602005882992
"2620",62016,"CD","C","D",20,3,3,TRUE,1.19602005882992
"2621",95024,"CD","C","D",1,2,3,FALSE,1.19602005882992
"2622",95024,"CD","C","D",2,6,6,TRUE,1.19602005882992
"2623",95024,"CD","C","D",3,5,5,TRUE,1.19602005882992
"2624",95024,"CD","C","D",4,1,1,TRUE,1.19602005882992
"2625",95024,"CD","C","D",5,1,1,TRUE,1.19602005882992
"2626",95024,"CD","C","D",6,5,5,TRUE,1.19602005882992
"2627",95024,"CD","C","D",7,5,6,FALSE,1.19602005882992
"2628",95024,"CD","C","D",8,6,6,TRUE,1.19602005882992
"2629",95024,"CD","C","D",9,1,1,TRUE,1.19602005882992
"2630",95024,"CD","C","D",10,4,4,TRUE,1.19602005882992
"2631",95024,"CD","C","D",11,3,6,FALSE,1.19602005882992
"2632",95024,"CD","C","D",12,1,1,TRUE,1.19602005882992
"2633",95024,"CD","C","D",13,6,5,FALSE,1.19602005882992
"2634",95024,"CD","C","D",14,6,6,TRUE,1.19602005882992
"2635",95024,"CD","C","D",15,6,2,FALSE,1.19602005882992
"2636",95024,"CD","C","D",16,5,5,TRUE,1.19602005882992
"2637",95024,"CD","C","D",17,5,6,FALSE,1.19602005882992
"2638",95024,"CD","C","D",18,6,1,FALSE,1.19602005882992
"2639",95024,"CD","C","D",19,6,3,FALSE,1.19602005882992
"2640",95024,"CD","C","D",20,1,5,FALSE,1.19602005882992
"2641",38942,"CD","C","D",1,5,1,FALSE,1.19602005882992
"2642",38942,"CD","C","D",2,3,5,FALSE,1.19602005882992
"2643",38942,"CD","C","D",3,5,6,FALSE,1.19602005882992
"2644",38942,"CD","C","D",4,5,5,TRUE,1.19602005882992
"2645",38942,"CD","C","D",5,2,1,FALSE,1.19602005882992
"2646",38942,"CD","C","D",6,4,4,TRUE,1.19602005882992
"2647",38942,"CD","C","D",7,4,4,TRUE,1.19602005882992
"2648",38942,"CD","C","D",8,6,3,FALSE,1.19602005882992
"2649",38942,"CD","C","D",9,3,6,FALSE,1.19602005882992
"2650",38942,"CD","C","D",10,6,6,TRUE,1.19602005882992
"2651",38942,"CD","C","D",11,6,4,FALSE,1.19602005882992
"2652",38942,"CD","C","D",12,4,2,FALSE,1.19602005882992
"2653",38942,"CD","C","D",13,6,6,TRUE,1.19602005882992
"2654",38942,"CD","C","D",14,6,6,TRUE,1.19602005882992
"2655",38942,"CD","C","D",15,6,6,TRUE,1.19602005882992
"2656",38942,"CD","C","D",16,6,6,TRUE,1.19602005882992
"2657",38942,"CD","C","D",17,5,5,TRUE,1.19602005882992
"2658",38942,"CD","C","D",18,6,2,FALSE,1.19602005882992
"2659",38942,"CD","C","D",19,6,6,TRUE,1.19602005882992
"2660",38942,"CD","C","D",20,5,5,TRUE,1.19602005882992
"2661",64459,"CD","C","D",1,6,6,TRUE,1.19602005882992
"2662",64459,"CD","C","D",2,5,6,FALSE,1.19602005882992
"2663",64459,"CD","C","D",3,6,6,TRUE,1.19602005882992
"2664",64459,"CD","C","D",4,5,5,TRUE,1.19602005882992
"2665",64459,"CD","C","D",5,5,5,TRUE,1.19602005882992
"2666",64459,"CD","C","D",6,4,4,TRUE,1.19602005882992
"2667",64459,"CD","C","D",7,6,6,TRUE,1.19602005882992
"2668",64459,"CD","C","D",8,3,2,FALSE,1.19602005882992
"2669",64459,"CD","C","D",9,5,5,TRUE,1.19602005882992
"2670",64459,"CD","C","D",10,6,6,TRUE,1.19602005882992
"2671",64459,"CD","C","D",11,4,6,FALSE,1.19602005882992
"2672",64459,"CD","C","D",12,6,6,TRUE,1.19602005882992
"2673",64459,"CD","C","D",13,3,3,TRUE,1.19602005882992
"2674",64459,"CD","C","D",14,6,6,TRUE,1.19602005882992
"2675",64459,"CD","C","D",15,3,3,TRUE,1.19602005882992
"2676",64459,"CD","C","D",16,2,3,FALSE,1.19602005882992
"2677",64459,"CD","C","D",17,6,6,TRUE,1.19602005882992
"2678",64459,"CD","C","D",18,5,5,TRUE,1.19602005882992
"2679",64459,"CD","C","D",19,6,6,TRUE,1.19602005882992
"2680",64459,"CD","C","D",20,6,6,TRUE,1.19602005882992
"2681",95904,"CD","C","D",1,3,3,TRUE,1.19602005882992
"2682",95904,"CD","C","D",2,6,6,TRUE,1.19602005882992
"2683",95904,"CD","C","D",3,3,3,TRUE,1.19602005882992
"2684",95904,"CD","C","D",4,5,5,TRUE,1.19602005882992
"2685",95904,"CD","C","D",5,5,1,FALSE,1.19602005882992
"2686",95904,"CD","C","D",6,5,5,TRUE,1.19602005882992
"2687",95904,"CD","C","D",7,4,4,TRUE,1.19602005882992
"2688",95904,"CD","C","D",8,4,4,TRUE,1.19602005882992
"2689",95904,"CD","C","D",9,5,5,TRUE,1.19602005882992
"2690",95904,"CD","C","D",10,5,6,FALSE,1.19602005882992
"2691",95904,"CD","C","D",11,6,4,FALSE,1.19602005882992
"2692",95904,"CD","C","D",12,6,6,TRUE,1.19602005882992
"2693",95904,"CD","C","D",13,6,6,TRUE,1.19602005882992
"2694",95904,"CD","C","D",14,3,2,FALSE,1.19602005882992
"2695",95904,"CD","C","D",15,1,3,FALSE,1.19602005882992
"2696",95904,"CD","C","D",16,6,6,TRUE,1.19602005882992
"2697",95904,"CD","C","D",17,3,3,TRUE,1.19602005882992
"2698",95904,"CD","C","D",18,4,4,TRUE,1.19602005882992
"2699",95904,"CD","C","D",19,6,5,FALSE,1.19602005882992
"2700",95904,"CD","C","D",20,4,4,TRUE,1.19602005882992
"2701",41100,"CD","C","D",1,4,4,TRUE,1.19602005882992
"2702",41100,"CD","C","D",2,2,2,TRUE,1.19602005882992
"2703",41100,"CD","C","D",3,6,4,FALSE,1.19602005882992
"2704",41100,"CD","C","D",4,6,4,FALSE,1.19602005882992
"2705",41100,"CD","C","D",5,6,6,TRUE,1.19602005882992
"2706",41100,"CD","C","D",6,6,6,TRUE,1.19602005882992
"2707",41100,"CD","C","D",7,6,1,FALSE,1.19602005882992
"2708",41100,"CD","C","D",8,6,6,TRUE,1.19602005882992
"2709",41100,"CD","C","D",9,4,4,TRUE,1.19602005882992
"2710",41100,"CD","C","D",10,3,3,TRUE,1.19602005882992
"2711",41100,"CD","C","D",11,3,6,FALSE,1.19602005882992
"2712",41100,"CD","C","D",12,6,2,FALSE,1.19602005882992
"2713",41100,"CD","C","D",13,3,2,FALSE,1.19602005882992
"2714",41100,"CD","C","D",14,6,6,TRUE,1.19602005882992
"2715",41100,"CD","C","D",15,6,6,TRUE,1.19602005882992
"2716",41100,"CD","C","D",16,6,1,FALSE,1.19602005882992
"2717",41100,"CD","C","D",17,5,5,TRUE,1.19602005882992
"2718",41100,"CD","C","D",18,6,6,TRUE,1.19602005882992
"2719",41100,"CD","C","D",19,6,6,TRUE,1.19602005882992
"2720",41100,"CD","C","D",20,6,6,TRUE,1.19602005882992
"2721",39381,"CD","C","D",1,2,2,TRUE,1.19602005882992
"2722",39381,"CD","C","D",2,6,6,TRUE,1.19602005882992
"2723",39381,"CD","C","D",3,6,6,TRUE,1.19602005882992
"2724",39381,"CD","C","D",4,6,6,TRUE,1.19602005882992
"2725",39381,"CD","C","D",5,6,6,TRUE,1.19602005882992
"2726",39381,"CD","C","D",6,6,1,FALSE,1.19602005882992
"2727",39381,"CD","C","D",7,6,2,FALSE,1.19602005882992
"2728",39381,"CD","C","D",8,6,6,TRUE,1.19602005882992
"2729",39381,"CD","C","D",9,6,6,TRUE,1.19602005882992
"2730",39381,"CD","C","D",10,3,4,FALSE,1.19602005882992
"2731",39381,"CD","C","D",11,3,6,FALSE,1.19602005882992
"2732",39381,"CD","C","D",12,6,4,FALSE,1.19602005882992
"2733",39381,"CD","C","D",13,2,2,TRUE,1.19602005882992
"2734",39381,"CD","C","D",14,6,6,TRUE,1.19602005882992
"2735",39381,"CD","C","D",15,6,4,FALSE,1.19602005882992
"2736",39381,"CD","C","D",16,6,6,TRUE,1.19602005882992
"2737",39381,"CD","C","D",17,5,5,TRUE,1.19602005882992
"2738",39381,"CD","C","D",18,6,6,TRUE,1.19602005882992
"2739",39381,"CD","C","D",19,6,6,TRUE,1.19602005882992
"2740",39381,"CD","C","D",20,6,1,FALSE,1.19602005882992
"2741",80065,"CD","C","D",1,1,6,FALSE,1.19602005882992
"2742",80065,"CD","C","D",2,5,4,FALSE,1.19602005882992
"2743",80065,"CD","C","D",3,6,1,FALSE,1.19602005882992
"2744",80065,"CD","C","D",4,3,3,TRUE,1.19602005882992
"2745",80065,"CD","C","D",5,2,2,TRUE,1.19602005882992
"2746",80065,"CD","C","D",6,6,5,FALSE,1.19602005882992
"2747",80065,"CD","C","D",7,6,6,TRUE,1.19602005882992
"2748",80065,"CD","C","D",8,3,2,FALSE,1.19602005882992
"2749",80065,"CD","C","D",9,6,6,TRUE,1.19602005882992
"2750",80065,"CD","C","D",10,6,6,TRUE,1.19602005882992
"2751",80065,"CD","C","D",11,5,3,FALSE,1.19602005882992
"2752",80065,"CD","C","D",12,1,1,TRUE,1.19602005882992
"2753",80065,"CD","C","D",13,6,3,FALSE,1.19602005882992
"2754",80065,"CD","C","D",14,4,6,FALSE,1.19602005882992
"2755",80065,"CD","C","D",15,6,6,TRUE,1.19602005882992
"2756",80065,"CD","C","D",16,6,5,FALSE,1.19602005882992
"2757",80065,"CD","C","D",17,6,6,TRUE,1.19602005882992
"2758",80065,"CD","C","D",18,6,3,FALSE,1.19602005882992
"2759",80065,"CD","C","D",19,6,2,FALSE,1.19602005882992
"2760",80065,"CD","C","D",20,6,6,TRUE,1.19602005882992
"2761",26244,"CD","C","D",1,3,3,TRUE,1.19602005882992
"2762",26244,"CD","C","D",2,6,5,FALSE,1.19602005882992
"2763",26244,"CD","C","D",3,6,3,FALSE,1.19602005882992
"2764",26244,"CD","C","D",4,6,6,TRUE,1.19602005882992
"2765",26244,"CD","C","D",5,5,5,TRUE,1.19602005882992
"2766",26244,"CD","C","D",6,5,5,TRUE,1.19602005882992
"2767",26244,"CD","C","D",7,4,4,TRUE,1.19602005882992
"2768",26244,"CD","C","D",8,3,3,TRUE,1.19602005882992
"2769",26244,"CD","C","D",9,4,6,FALSE,1.19602005882992
"2770",26244,"CD","C","D",10,6,6,TRUE,1.19602005882992
"2771",26244,"CD","C","D",11,4,6,FALSE,1.19602005882992
"2772",26244,"CD","C","D",12,6,6,TRUE,1.19602005882992
"2773",26244,"CD","C","D",13,6,6,TRUE,1.19602005882992
"2774",26244,"CD","C","D",14,2,4,FALSE,1.19602005882992
"2775",26244,"CD","C","D",15,6,6,TRUE,1.19602005882992
"2776",26244,"CD","C","D",16,3,3,TRUE,1.19602005882992
"2777",26244,"CD","C","D",17,6,6,TRUE,1.19602005882992
"2778",26244,"CD","C","D",18,3,2,FALSE,1.19602005882992
"2779",26244,"CD","C","D",19,1,1,TRUE,1.19602005882992
"2780",26244,"CD","C","D",20,3,4,FALSE,1.19602005882992
"2781",41627,"CD","C","D",1,6,6,TRUE,1.19602005882992
"2782",41627,"CD","C","D",2,6,6,TRUE,1.19602005882992
"2783",41627,"CD","C","D",3,6,6,TRUE,1.19602005882992
"2784",41627,"CD","C","D",4,2,6,FALSE,1.19602005882992
"2785",41627,"CD","C","D",5,1,5,FALSE,1.19602005882992
"2786",41627,"CD","C","D",6,5,1,FALSE,1.19602005882992
"2787",41627,"CD","C","D",7,2,1,FALSE,1.19602005882992
"2788",41627,"CD","C","D",8,6,6,TRUE,1.19602005882992
"2789",41627,"CD","C","D",9,1,1,TRUE,1.19602005882992
"2790",41627,"CD","C","D",10,2,2,TRUE,1.19602005882992
"2791",41627,"CD","C","D",11,5,6,FALSE,1.19602005882992
"2792",41627,"CD","C","D",12,4,4,TRUE,1.19602005882992
"2793",41627,"CD","C","D",13,5,5,TRUE,1.19602005882992
"2794",41627,"CD","C","D",14,6,1,FALSE,1.19602005882992
"2795",41627,"CD","C","D",15,4,4,TRUE,1.19602005882992
"2796",41627,"CD","C","D",16,4,3,FALSE,1.19602005882992
"2797",41627,"CD","C","D",17,6,6,TRUE,1.19602005882992
"2798",41627,"CD","C","D",18,6,6,TRUE,1.19602005882992
"2799",41627,"CD","C","D",19,5,6,FALSE,1.19602005882992
"2800",41627,"CD","C","D",20,6,6,TRUE,1.19602005882992
"2801",73641,"CD","C","D",1,1,1,TRUE,1.19602005882992
"2802",73641,"CD","C","D",2,6,4,FALSE,1.19602005882992
"2803",73641,"CD","C","D",3,3,1,FALSE,1.19602005882992
"2804",73641,"CD","C","D",4,6,6,TRUE,1.19602005882992
"2805",73641,"CD","C","D",5,4,4,TRUE,1.19602005882992
"2806",73641,"CD","C","D",6,1,4,FALSE,1.19602005882992
"2807",73641,"CD","C","D",7,6,4,FALSE,1.19602005882992
"2808",73641,"CD","C","D",8,5,5,TRUE,1.19602005882992
"2809",73641,"CD","C","D",9,6,2,FALSE,1.19602005882992
"2810",73641,"CD","C","D",10,3,3,TRUE,1.19602005882992
"2811",73641,"CD","C","D",11,6,6,TRUE,1.19602005882992
"2812",73641,"CD","C","D",12,4,4,TRUE,1.19602005882992
"2813",73641,"CD","C","D",13,6,6,TRUE,1.19602005882992
"2814",73641,"CD","C","D",14,6,6,TRUE,1.19602005882992
"2815",73641,"CD","C","D",15,6,6,TRUE,1.19602005882992
"2816",73641,"CD","C","D",16,6,6,TRUE,1.19602005882992
"2817",73641,"CD","C","D",17,1,1,TRUE,1.19602005882992
"2818",73641,"CD","C","D",18,6,6,TRUE,1.19602005882992
"2819",73641,"CD","C","D",19,6,6,TRUE,1.19602005882992
"2820",73641,"CD","C","D",20,6,6,TRUE,1.19602005882992
"2821",44532,"CD","C","D",1,5,3,FALSE,1.19602005882992
"2822",44532,"CD","C","D",2,6,2,FALSE,1.19602005882992
"2823",44532,"CD","C","D",3,6,6,TRUE,1.19602005882992
"2824",44532,"CD","C","D",4,4,4,TRUE,1.19602005882992
"2825",44532,"CD","C","D",5,6,6,TRUE,1.19602005882992
"2826",44532,"CD","C","D",6,6,6,TRUE,1.19602005882992
"2827",44532,"CD","C","D",7,4,4,TRUE,1.19602005882992
"2828",44532,"CD","C","D",8,6,3,FALSE,1.19602005882992
"2829",44532,"CD","C","D",9,6,6,TRUE,1.19602005882992
"2830",44532,"CD","C","D",10,6,1,FALSE,1.19602005882992
"2831",44532,"CD","C","D",11,6,6,TRUE,1.19602005882992
"2832",44532,"CD","C","D",12,1,6,FALSE,1.19602005882992
"2833",44532,"CD","C","D",13,4,1,FALSE,1.19602005882992
"2834",44532,"CD","C","D",14,4,3,FALSE,1.19602005882992
"2835",44532,"CD","C","D",15,1,1,TRUE,1.19602005882992
"2836",44532,"CD","C","D",16,6,3,FALSE,1.19602005882992
"2837",44532,"CD","C","D",17,6,4,FALSE,1.19602005882992
"2838",44532,"CD","C","D",18,2,5,FALSE,1.19602005882992
"2839",44532,"CD","C","D",19,5,5,TRUE,1.19602005882992
"2840",44532,"CD","C","D",20,3,3,TRUE,1.19602005882992
"2841",58835,"CD","C","D",1,3,3,TRUE,1.19602005882992
"2842",58835,"CD","C","D",2,1,4,FALSE,1.19602005882992
"2843",58835,"CD","C","D",3,1,1,TRUE,1.19602005882992
"2844",58835,"CD","C","D",4,6,4,FALSE,1.19602005882992
"2845",58835,"CD","C","D",5,5,5,TRUE,1.19602005882992
"2846",58835,"CD","C","D",6,3,3,TRUE,1.19602005882992
"2847",58835,"CD","C","D",7,6,4,FALSE,1.19602005882992
"2848",58835,"CD","C","D",8,6,6,TRUE,1.19602005882992
"2849",58835,"CD","C","D",9,1,1,TRUE,1.19602005882992
"2850",58835,"CD","C","D",10,6,6,TRUE,1.19602005882992
"2851",58835,"CD","C","D",11,5,3,FALSE,1.19602005882992
"2852",58835,"CD","C","D",12,4,4,TRUE,1.19602005882992
"2853",58835,"CD","C","D",13,4,6,FALSE,1.19602005882992
"2854",58835,"CD","C","D",14,3,3,TRUE,1.19602005882992
"2855",58835,"CD","C","D",15,6,6,TRUE,1.19602005882992
"2856",58835,"CD","C","D",16,3,5,FALSE,1.19602005882992
"2857",58835,"CD","C","D",17,4,4,TRUE,1.19602005882992
"2858",58835,"CD","C","D",18,6,6,TRUE,1.19602005882992
"2859",58835,"CD","C","D",19,6,6,TRUE,1.19602005882992
"2860",58835,"CD","C","D",20,6,5,FALSE,1.19602005882992
"2861",23709,"CD","C","D",1,4,4,TRUE,1.19602005882992
"2862",23709,"CD","C","D",2,5,5,TRUE,1.19602005882992
"2863",23709,"CD","C","D",3,1,1,TRUE,1.19602005882992
"2864",23709,"CD","C","D",4,1,1,TRUE,1.19602005882992
"2865",23709,"CD","C","D",5,3,3,TRUE,1.19602005882992
"2866",23709,"CD","C","D",6,4,4,TRUE,1.19602005882992
"2867",23709,"CD","C","D",7,4,4,TRUE,1.19602005882992
"2868",23709,"CD","C","D",8,5,6,FALSE,1.19602005882992
"2869",23709,"CD","C","D",9,6,6,TRUE,1.19602005882992
"2870",23709,"CD","C","D",10,5,5,TRUE,1.19602005882992
"2871",23709,"CD","C","D",11,6,6,TRUE,1.19602005882992
"2872",23709,"CD","C","D",12,4,6,FALSE,1.19602005882992
"2873",23709,"CD","C","D",13,6,6,TRUE,1.19602005882992
"2874",23709,"CD","C","D",14,1,5,FALSE,1.19602005882992
"2875",23709,"CD","C","D",15,6,1,FALSE,1.19602005882992
"2876",23709,"CD","C","D",16,1,1,TRUE,1.19602005882992
"2877",23709,"CD","C","D",17,4,5,FALSE,1.19602005882992
"2878",23709,"CD","C","D",18,3,3,TRUE,1.19602005882992
"2879",23709,"CD","C","D",19,4,4,TRUE,1.19602005882992
"2880",23709,"CD","C","D",20,6,2,FALSE,1.19602005882992
